date,open,high,low,close
2024-09-05 04:00:00+00:00,57124.25,57283.34,57071.31,57200.92
2024-09-05 05:00:00+00:00,57200.94,57259.96,57025.9,57189.41
2024-09-05 06:00:00+00:00,57189.35,57217.56,56557.25,56907.51
2024-09-05 07:00:00+00:00,56909.1,57240.01,56828.75,57152.45
2024-09-05 08:00:00+00:00,57152.45,57225.2,56951.94,57001.3
2024-09-05 09:00:00+00:00,57000.53,57007.1,56624.21,56792.19
2024-09-05 10:00:00+00:00,56792.03,56843.16,56655.02,56762.88
2024-09-05 11:00:00+00:00,56762.38,56852.56,56659.31,56692.92
2024-09-05 12:00:00+00:00,56692.92,56839.13,56408.91,56656.09
2024-09-05 13:00:00+00:00,56656.21,57131.72,56575.27,57010.09
2024-09-05 14:00:00+00:00,57010.99,57263.61,56506.44,56558.94
2024-09-05 15:00:00+00:00,56558.67,56659.32,55820.16,55977.78
2024-09-05 16:00:00+00:00,55977.51,56392.89,55962.4,56328.57
2024-09-05 17:00:00+00:00,56328.26,56606.39,56193.87,56596.84
2024-09-05 18:00:00+00:00,56597.04,56698.76,56500.07,56542.53
2024-09-05 19:00:00+00:00,56542.31,56562.71,55799.29,56054.88
2024-09-05 20:00:00+00:00,56054.36,56248.0,56003.95,56085.44
2024-09-05 21:00:00+00:00,56084.81,56242.09,55663.97,56144.65
2024-09-05 22:00:00+00:00,56144.43,56220.4,55788.32,56092.43
2024-09-05 23:00:00+00:00,56091.68,56201.25,55987.87,56176.74
2024-09-06 00:00:00+00:00,56177.23,56311.79,55973.92,56163.1
2024-09-06 01:00:00+00:00,56163.79,56582.4,55971.72,56537.11
2024-09-06 02:00:00+00:00,56537.37,56833.73,56479.1,56714.38
2024-09-06 03:00:00+00:00,56714.4,56817.45,56520.5,56566.3
2024-09-06 04:00:00+00:00,56566.3,56724.21,56563.65,56576.58
2024-09-06 05:00:00+00:00,56578.19,56644.69,56290.03,56469.11
2024-09-06 06:00:00+00:00,56469.14,56487.73,56258.97,56408.76
2024-09-06 07:00:00+00:00,56408.76,56418.23,55276.59,55779.77
2024-09-06 08:00:00+00:00,55779.77,55909.8,55620.02,55763.02
2024-09-06 09:00:00+00:00,55762.51,55901.17,55655.9,55867.82
2024-09-06 10:00:00+00:00,55867.82,56230.96,55867.63,56156.77
2024-09-06 11:00:00+00:00,56157.08,56226.83,55815.01,55977.65
2024-09-06 12:00:00+00:00,55977.65,56883.5,55741.28,56848.7
2024-09-06 13:00:00+00:00,56849.07,56972.32,55842.91,55883.02
2024-09-06 14:00:00+00:00,55882.8,55912.19,54412.06,54707.95
2024-09-06 15:00:00+00:00,54708.11,54974.46,53816.17,54029.84
2024-09-06 16:00:00+00:00,54029.83,54229.78,53662.62,54053.3
2024-09-06 17:00:00+00:00,54053.19,54410.79,53719.79,53914.05
2024-09-06 18:00:00+00:00,53914.31,53971.28,53338.11,53338.11
2024-09-06 19:00:00+00:00,53341.45,53963.44,53266.67,53511.93
2024-09-06 20:00:00+00:00,53512.76,53777.54,52644.66,52852.4
2024-09-06 21:00:00+00:00,52852.65,53746.9,52568.05,53746.46
2024-09-06 22:00:00+00:00,53746.45,53834.72,53594.37,53623.1
2024-09-06 23:00:00+00:00,53623.1,53946.54,53588.98,53942.92
2024-09-07 00:00:00+00:00,53943.29,54050.62,53872.62,53898.0
2024-09-07 01:00:00+00:00,53898.09,53980.12,53731.1,53793.26
2024-09-07 02:00:00+00:00,53792.5,53924.27,53737.95,53783.87
2024-09-07 03:00:00+00:00,53784.01,53850.32,53772.66,53799.62
2024-09-07 04:00:00+00:00,53799.64,54043.79,53796.95,54040.83
2024-09-07 05:00:00+00:00,54040.48,54358.09,53987.24,54166.7
2024-09-07 06:00:00+00:00,54166.73,54357.41,54044.19,54298.74
2024-09-07 07:00:00+00:00,54298.62,54378.11,54170.61,54268.71
2024-09-07 08:00:00+00:00,54268.71,54375.56,54175.57,54353.0
2024-09-07 09:00:00+00:00,54353.01,54395.39,54173.08,54230.92
2024-09-07 10:00:00+00:00,54230.92,54433.45,54227.6,54326.76
2024-09-07 11:00:00+00:00,54326.76,54471.58,54274.33,54308.63
2024-09-07 12:00:00+00:00,54308.63,54639.54,54308.63,54558.98
2024-09-07 13:00:00+00:00,54558.89,54643.66,54390.81,54526.93
2024-09-07 14:00:00+00:00,54526.92,54669.67,54471.31,54611.04
2024-09-07 15:00:00+00:00,54611.09,54807.38,54581.0,54761.85
2024-09-07 16:00:00+00:00,54761.85,54825.1,54424.64,54450.25
2024-09-07 17:00:00+00:00,54450.14,54517.51,53993.01,54119.15
2024-09-07 18:00:00+00:00,54119.29,54378.12,54023.34,54272.85
2024-09-07 19:00:00+00:00,54272.85,54437.8,54217.25,54385.51
2024-09-07 20:00:00+00:00,54386.03,54418.59,54150.91,54150.91
2024-09-07 21:00:00+00:00,54150.91,54168.84,53852.31,53907.2
2024-09-07 22:00:00+00:00,53907.43,54064.6,53852.41,53935.11
2024-09-07 23:00:00+00:00,53935.11,54171.5,53801.2,54138.52
2024-09-08 00:00:00+00:00,54139.54,54175.92,53958.72,54126.7
2024-09-08 01:00:00+00:00,54126.7,54344.2,54126.7,54265.68
2024-09-08 02:00:00+00:00,54265.83,54495.0,54265.8,54327.94
2024-09-08 03:00:00+00:00,54327.94,54395.16,54257.56,54392.42
2024-09-08 04:00:00+00:00,54392.39,54561.51,54361.66,54483.09
2024-09-08 05:00:00+00:00,54483.85,54510.68,54335.19,54336.13
2024-09-08 06:00:00+00:00,54336.37,54413.64,54258.88,54284.49
2024-09-08 07:00:00+00:00,54284.82,54515.97,54283.56,54427.97
2024-09-08 08:00:00+00:00,54427.97,54477.75,54347.27,54470.67
2024-09-08 09:00:00+00:00,54470.67,54709.46,54448.16,54448.38
2024-09-08 10:00:00+00:00,54448.38,54635.27,54437.29,54598.36
2024-09-08 11:00:00+00:00,54598.36,54661.88,54509.29,54544.27
2024-09-08 12:00:00+00:00,54544.4,54559.15,54109.15,54185.5
2024-09-08 13:00:00+00:00,54185.64,54390.65,54064.42,54387.95
2024-09-08 14:00:00+00:00,54387.42,54424.8,54061.96,54138.4
2024-09-08 15:00:00+00:00,54138.68,54181.19,53648.83,53677.17
2024-09-08 16:00:00+00:00,53677.96,54013.65,53627.54,53901.29
2024-09-08 17:00:00+00:00,53901.84,54505.55,53899.04,54497.57
2024-09-08 18:00:00+00:00,54497.54,54513.62,54271.25,54403.68
2024-09-08 19:00:00+00:00,54403.68,54466.34,54315.21,54327.97
2024-09-08 20:00:00+00:00,54328.18,54374.2,54184.88,54367.87
2024-09-08 21:00:00+00:00,54367.48,54592.98,54314.53,54454.21
2024-09-08 22:00:00+00:00,54454.21,55301.85,54360.19,54520.01
2024-09-08 23:00:00+00:00,54519.71,54964.27,54444.51,54861.39
2024-09-09 00:00:00+00:00,54860.83,55196.62,54702.4,55044.22
2024-09-09 01:00:00+00:00,55044.23,55350.38,54916.44,55100.69
2024-09-09 02:00:00+00:00,55100.7,55129.17,54847.31,55108.14
2024-09-09 03:00:00+00:00,55108.14,55203.73,54793.51,55110.73
2024-09-09 04:00:00+00:00,55111.04,55143.18,54847.21,54848.25
2024-09-09 05:00:00+00:00,54848.15,54918.72,54588.6,54662.71
2024-09-09 06:00:00+00:00,54663.25,54960.84,54643.16,54894.06
2024-09-09 07:00:00+00:00,54894.06,55000.63,54733.22,54976.56
2024-09-09 08:00:00+00:00,54976.37,55321.56,54957.71,55239.23
2024-09-09 09:00:00+00:00,55239.16,55540.27,55101.49,55148.39
2024-09-09 10:00:00+00:00,55148.01,55447.42,55098.42,55357.15
2024-09-09 11:00:00+00:00,55357.15,55382.33,55167.59,55259.82
2024-09-09 12:00:00+00:00,55259.82,55350.78,54971.68,55333.5
2024-09-09 13:00:00+00:00,55333.37,55787.84,55250.53,55691.52
2024-09-09 14:00:00+00:00,55691.67,55744.27,54824.13,54836.57
2024-09-09 15:00:00+00:00,54836.81,55462.56,54831.72,55380.72
2024-09-09 16:00:00+00:00,55380.56,56515.35,55345.8,56421.62
2024-09-09 17:00:00+00:00,56421.96,56745.51,56342.42,56500.45
2024-09-09 18:00:00+00:00,56500.5,56646.16,56265.6,56519.09
2024-09-09 19:00:00+00:00,56519.41,57167.12,56476.97,57085.6
2024-09-09 20:00:00+00:00,57086.01,57116.48,56807.8,56999.51
2024-09-09 21:00:00+00:00,56999.51,58010.1,56999.45,57450.23
2024-09-09 22:00:00+00:00,57450.13,57613.87,57198.66,57213.1
2024-09-09 23:00:00+00:00,57213.22,57259.81,57001.26,57036.22
2024-09-10 00:00:00+00:00,57037.33,57070.7,56636.39,56990.91
2024-09-10 01:00:00+00:00,56990.91,57052.84,56728.58,56911.28
2024-09-10 02:00:00+00:00,56911.28,56918.29,56649.72,56784.45
2024-09-10 03:00:00+00:00,56784.45,56810.2,56533.52,56533.8
2024-09-10 04:00:00+00:00,56533.8,56743.72,56411.91,56618.25
2024-09-10 05:00:00+00:00,56618.25,56974.16,56598.19,56952.74
2024-09-10 06:00:00+00:00,56952.74,56952.94,56780.12,56834.83
2024-09-10 07:00:00+00:00,56834.83,57297.12,56781.04,57223.97
2024-09-10 08:00:00+00:00,57223.5,57376.08,57013.5,57056.31
2024-09-10 09:00:00+00:00,57055.44,57279.73,56900.16,57097.22
2024-09-10 10:00:00+00:00,57098.29,57191.58,56958.24,57172.36
2024-09-10 11:00:00+00:00,57172.97,57267.25,57026.83,57234.52
2024-09-10 12:00:00+00:00,57234.52,57439.21,57173.74,57210.82
2024-09-10 13:00:00+00:00,57210.8,57210.8,56651.27,56745.06
2024-09-10 14:00:00+00:00,56744.55,57167.25,56538.18,56948.15
2024-09-10 15:00:00+00:00,56947.51,57215.84,56609.02,56609.11
2024-09-10 16:00:00+00:00,56610.25,56953.67,56573.8,56823.45
2024-09-10 17:00:00+00:00,56823.2,57378.54,56810.6,57183.59
2024-09-10 18:00:00+00:00,57183.47,57977.07,57183.47,57591.98
2024-09-10 19:00:00+00:00,57591.41,58049.17,57348.26,57963.69
2024-09-10 20:00:00+00:00,57963.66,57980.72,57577.0,57577.71
2024-09-10 21:00:00+00:00,57577.71,57760.05,57482.07,57517.67
2024-09-10 22:00:00+00:00,57517.67,57687.29,57462.25,57622.67
2024-09-10 23:00:00+00:00,57622.74,57869.07,57593.83,57644.57
2024-09-11 00:00:00+00:00,57643.87,57683.64,57447.79,57638.29
2024-09-11 01:00:00+00:00,57638.3,57742.83,56686.4,56717.41
2024-09-11 02:00:00+00:00,56716.75,57161.06,56707.41,56920.43
2024-09-11 03:00:00+00:00,56920.43,56968.34,56688.02,56816.96
2024-09-11 04:00:00+00:00,56816.0,56816.99,56258.7,56528.48
2024-09-11 05:00:00+00:00,56528.48,56530.94,56099.76,56249.97
2024-09-11 06:00:00+00:00,56249.65,56566.66,56174.82,56457.9
2024-09-11 07:00:00+00:00,56457.9,56773.28,56457.9,56711.1
2024-09-11 08:00:00+00:00,56711.1,56711.69,56356.9,56397.51
2024-09-11 09:00:00+00:00,56397.58,56731.32,56380.92,56675.92
2024-09-11 10:00:00+00:00,56675.93,56696.12,56346.03,56507.82
2024-09-11 11:00:00+00:00,56507.82,56866.53,56507.82,56791.22
2024-09-11 12:00:00+00:00,56791.2,56907.79,56333.45,56746.25
2024-09-11 13:00:00+00:00,56745.98,57158.12,55730.31,55751.87
2024-09-11 14:00:00+00:00,55751.87,56019.88,55567.46,55960.55
2024-09-11 15:00:00+00:00,55960.55,56998.1,55852.23,56703.56
2024-09-11 16:00:00+00:00,56704.32,57510.97,56648.94,57309.36
2024-09-11 17:00:00+00:00,57309.55,57861.15,57259.22,57689.99
2024-09-11 18:00:00+00:00,57689.77,57975.18,57395.63,57495.67
2024-09-11 19:00:00+00:00,57495.98,57771.08,57325.61,57604.03
2024-09-11 20:00:00+00:00,57604.03,57669.57,57437.21,57483.9
2024-09-11 21:00:00+00:00,57483.9,57555.91,57251.19,57348.31
2024-09-11 22:00:00+00:00,57347.78,57463.72,57219.85,57463.43
2024-09-11 23:00:00+00:00,57463.43,57504.51,57314.95,57334.42
2024-09-12 00:00:00+00:00,57333.7,57909.4,57331.58,57630.14
2024-09-12 01:00:00+00:00,57630.12,58195.87,57606.97,58126.35
2024-09-12 02:00:00+00:00,58127.43,58466.48,57849.44,57951.73
2024-09-12 03:00:00+00:00,57951.73,58340.25,57951.08,58240.4
2024-09-12 04:00:00+00:00,58240.74,58433.98,58166.37,58187.07
2024-09-12 05:00:00+00:00,58187.07,58187.86,57929.67,57984.92
2024-09-12 06:00:00+00:00,57984.92,58100.97,57849.93,57952.2
2024-09-12 07:00:00+00:00,57952.2,58148.92,57879.93,58144.23
2024-09-12 08:00:00+00:00,58144.23,58354.43,58106.95,58175.87
2024-09-12 09:00:00+00:00,58176.07,58253.77,58007.09,58027.83
2024-09-12 10:00:00+00:00,58027.83,58103.89,57935.17,57938.71
2024-09-12 11:00:00+00:00,57938.71,58151.44,57904.61,58064.4
2024-09-12 12:00:00+00:00,58064.37,58165.0,57621.35,57695.56
2024-09-12 13:00:00+00:00,57695.31,57868.27,57352.76,57625.87
2024-09-12 14:00:00+00:00,57625.87,58541.5,57553.26,57553.26
2024-09-12 15:00:00+00:00,57552.8,57880.4,57423.96,57516.94
2024-09-12 16:00:00+00:00,57516.94,58120.71,57505.13,58069.48
2024-09-12 17:00:00+00:00,58069.48,58415.5,58019.01,58396.6
2024-09-12 18:00:00+00:00,58396.6,58454.36,57985.17,58185.48
2024-09-12 19:00:00+00:00,58185.48,58441.67,58141.79,58388.17
2024-09-12 20:00:00+00:00,58388.17,58392.91,58111.84,58200.14
2024-09-12 21:00:00+00:00,58200.14,58353.64,57796.77,57926.21
2024-09-12 22:00:00+00:00,57926.21,58261.4,57909.41,58148.92
2024-09-12 23:00:00+00:00,58148.42,58190.78,58039.26,58136.85
2024-09-13 00:00:00+00:00,58136.83,58237.95,58001.1,58026.61
2024-09-13 01:00:00+00:00,58026.27,58239.96,57878.46,58121.68
2024-09-13 02:00:00+00:00,58121.13,58164.01,57972.48,58046.27
2024-09-13 03:00:00+00:00,58046.27,58066.08,57826.73,57843.32
2024-09-13 04:00:00+00:00,57843.32,57981.77,57821.67,57841.09
2024-09-13 05:00:00+00:00,57841.49,58020.08,57829.9,57940.94
2024-09-13 06:00:00+00:00,57940.94,57949.51,57740.52,57763.46
2024-09-13 07:00:00+00:00,57763.44,58130.81,57761.61,58105.42
2024-09-13 08:00:00+00:00,58105.98,58143.59,57924.06,57950.42
2024-09-13 09:00:00+00:00,57950.51,58138.95,57923.52,58056.33
2024-09-13 10:00:00+00:00,58056.61,58339.85,58029.8,58338.94
2024-09-13 11:00:00+00:00,58338.94,58338.94,57820.47,57867.53
2024-09-13 12:00:00+00:00,57867.36,57940.01,57635.42,57906.97
2024-09-13 13:00:00+00:00,57906.97,58147.13,57687.73,58054.34
2024-09-13 14:00:00+00:00,58053.67,58520.9,57849.12,58448.76
2024-09-13 15:00:00+00:00,58448.77,59710.76,58370.3,59660.62
2024-09-13 16:00:00+00:00,59659.89,59782.59,59315.4,59448.27
2024-09-13 17:00:00+00:00,59448.02,59953.6,59441.31,59576.96
2024-09-13 18:00:00+00:00,59576.97,59894.08,59480.5,59747.81
2024-09-13 19:00:00+00:00,59747.67,59989.34,59647.73,59722.14
2024-09-13 20:00:00+00:00,59722.91,59949.09,59629.2,59830.12
2024-09-13 21:00:00+00:00,59830.12,60337.81,59819.74,60277.09
2024-09-13 22:00:00+00:00,60277.39,60619.6,60241.95,60596.33
2024-09-13 23:00:00+00:00,60597.21,60613.25,60337.35,60492.4
2024-09-14 00:00:00+00:00,60492.4,60640.45,60409.44,60446.17
2024-09-14 01:00:00+00:00,60446.36,60627.41,60440.05,60440.96
2024-09-14 02:00:00+00:00,60440.95,60530.92,60320.89,60322.96
2024-09-14 03:00:00+00:00,60322.9,60462.73,60322.32,60360.04
2024-09-14 04:00:00+00:00,60361.49,60379.84,60227.18,60243.01
2024-09-14 05:00:00+00:00,60242.36,60272.11,59949.41,59960.13
2024-09-14 06:00:00+00:00,59959.96,60114.19,59935.71,60080.28
2024-09-14 07:00:00+00:00,60080.35,60207.43,60030.04,60174.61
2024-09-14 08:00:00+00:00,60174.61,60190.87,59969.58,60008.27
2024-09-14 09:00:00+00:00,60008.22,60102.46,59920.2,60102.21
2024-09-14 10:00:00+00:00,60101.99,60102.25,59827.45,59884.37
2024-09-14 11:00:00+00:00,59884.46,59884.46,59645.4,59739.93
2024-09-14 12:00:00+00:00,59739.93,59881.25,59663.15,59829.65
2024-09-14 13:00:00+00:00,59829.81,59829.82,59682.49,59801.85
2024-09-14 14:00:00+00:00,59801.83,60040.33,59738.95,59949.01
2024-09-14 15:00:00+00:00,59949.02,59979.1,59861.52,59908.32
2024-09-14 16:00:00+00:00,59908.32,60016.6,59872.83,60014.87
2024-09-14 17:00:00+00:00,60015.26,60015.26,59887.11,59918.55
2024-09-14 18:00:00+00:00,59918.55,59918.66,59482.73,59819.22
2024-09-14 19:00:00+00:00,59819.22,59934.05,59769.26,59843.12
2024-09-14 20:00:00+00:00,59843.07,60113.07,59807.94,60054.13
2024-09-14 21:00:00+00:00,60054.13,60090.61,59981.87,60068.54
2024-09-14 22:00:00+00:00,60068.24,60152.39,59972.41,60040.86
2024-09-14 23:00:00+00:00,60040.86,60083.27,59979.37,60024.82
2024-09-15 00:00:00+00:00,60024.74,60130.8,59997.12,60037.37
2024-09-15 01:00:00+00:00,60037.71,60284.95,60037.71,60246.08
2024-09-15 02:00:00+00:00,60246.21,60271.97,60130.61,60247.11
2024-09-15 03:00:00+00:00,60247.1,60247.69,60143.66,60167.09
2024-09-15 04:00:00+00:00,60167.09,60227.63,60093.63,60128.86
2024-09-15 05:00:00+00:00,60128.85,60226.01,60128.84,60169.24
2024-09-15 06:00:00+00:00,60169.04,60194.79,60150.95,60172.94
2024-09-15 07:00:00+00:00,60172.94,60225.02,60138.98,60204.77
2024-09-15 08:00:00+00:00,60204.78,60214.98,60055.52,60081.3
2024-09-15 09:00:00+00:00,60081.28,60116.6,60020.78,60027.28
2024-09-15 10:00:00+00:00,60027.28,60054.48,59901.24,60000.81
2024-09-15 11:00:00+00:00,60000.81,60042.98,59906.69,60011.72
2024-09-15 12:00:00+00:00,60012.21,60123.96,59961.16,60115.26
2024-09-15 13:00:00+00:00,60115.26,60348.76,60094.94,60196.18
2024-09-15 14:00:00+00:00,60196.18,60289.27,59893.61,60287.79
2024-09-15 15:00:00+00:00,60287.79,60387.24,60184.22,60345.96
2024-09-15 16:00:00+00:00,60345.73,60362.56,59950.17,59961.08
2024-09-15 17:00:00+00:00,59960.71,60051.7,59736.24,59826.16
2024-09-15 18:00:00+00:00,59826.16,60186.88,59761.63,59981.61
2024-09-15 19:00:00+00:00,59981.61,60149.09,59825.19,59888.16
2024-09-15 20:00:00+00:00,59888.17,59948.98,59708.74,59809.29
2024-09-15 21:00:00+00:00,59809.29,59810.27,59495.04,59662.3
2024-09-15 22:00:00+00:00,59661.48,59679.03,59405.49,59453.76
2024-09-15 23:00:00+00:00,59453.35,59466.76,58705.69,59143.29
2024-09-16 00:00:00+00:00,59143.29,59203.81,58606.67,58670.82
2024-09-16 01:00:00+00:00,58670.35,58792.69,58429.06,58611.34
2024-09-16 02:00:00+00:00,58610.5,58653.38,58127.26,58259.77
2024-09-16 03:00:00+00:00,58259.61,58602.84,58217.18,58571.65
2024-09-16 04:00:00+00:00,58571.65,58586.49,58317.3,58350.74
2024-09-16 05:00:00+00:00,58350.88,58664.86,58345.5,58663.63
2024-09-16 06:00:00+00:00,58663.37,58849.65,58624.45,58701.75
2024-09-16 07:00:00+00:00,58701.75,58958.22,58666.07,58906.52
2024-09-16 08:00:00+00:00,58906.52,59168.15,58852.37,58919.9
2024-09-16 09:00:00+00:00,58919.9,59028.77,58590.49,58632.24
2024-09-16 10:00:00+00:00,58632.24,58739.37,58505.45,58739.06
2024-09-16 11:00:00+00:00,58739.06,58832.07,58649.0,58658.74
2024-09-16 12:00:00+00:00,58658.74,58785.36,58452.45,58523.61
2024-09-16 13:00:00+00:00,58523.03,58606.94,58051.72,58491.14
2024-09-16 14:00:00+00:00,58491.59,58550.54,57581.78,57602.98
2024-09-16 15:00:00+00:00,57602.55,57991.72,57569.38,57881.99
2024-09-16 16:00:00+00:00,57882.47,57946.77,57684.48,57802.56
2024-09-16 17:00:00+00:00,57802.92,58251.01,57501.89,58171.04
2024-09-16 18:00:00+00:00,58171.03,58182.19,57697.61,57892.06
2024-09-16 19:00:00+00:00,57892.06,58025.91,57795.4,57928.76
2024-09-16 20:00:00+00:00,57927.81,58166.55,57641.79,57669.45
2024-09-16 21:00:00+00:00,57669.64,57993.07,57606.21,57989.85
2024-09-16 22:00:00+00:00,57989.98,58032.83,57839.16,57966.31
2024-09-16 23:00:00+00:00,57966.31,58404.8,57966.23,58210.45
2024-09-17 00:00:00+00:00,58210.27,58332.84,57614.92,57625.51
2024-09-17 01:00:00+00:00,57624.26,57948.99,57614.6,57885.34
2024-09-17 02:00:00+00:00,57885.34,58198.37,57828.3,58101.08
2024-09-17 03:00:00+00:00,58101.09,58136.03,58004.53,58050.27
2024-09-17 04:00:00+00:00,58049.71,58324.61,58021.17,58236.45
2024-09-17 05:00:00+00:00,58236.21,58765.75,58222.43,58638.39
2024-09-17 06:00:00+00:00,58637.95,58659.65,58438.73,58478.53
2024-09-17 07:00:00+00:00,58477.8,58697.87,58443.51,58685.04
2024-09-17 08:00:00+00:00,58685.03,58845.25,58627.88,58775.06
2024-09-17 09:00:00+00:00,58775.06,59066.04,58692.92,58956.6
2024-09-17 10:00:00+00:00,58956.57,59259.0,58897.11,59223.07
2024-09-17 11:00:00+00:00,59221.81,59286.15,59026.6,59072.89
2024-09-17 12:00:00+00:00,59073.01,59432.03,59044.77,59373.13
2024-09-17 13:00:00+00:00,59373.05,59403.2,58866.76,58964.01
2024-09-17 14:00:00+00:00,58963.71,60373.67,58934.23,60246.72
2024-09-17 15:00:00+00:00,60247.09,61301.94,60215.41,61117.7
2024-09-17 16:00:00+00:00,61117.7,61246.2,60721.93,60858.93
2024-09-17 17:00:00+00:00,60859.58,60985.23,60681.83,60947.68
2024-09-17 18:00:00+00:00,60947.96,61058.14,60399.54,60530.95
2024-09-17 19:00:00+00:00,60532.33,60681.64,59637.88,59956.19
2024-09-17 20:00:00+00:00,59956.19,60320.52,59734.29,60108.67
2024-09-17 21:00:00+00:00,60109.04,60413.06,60097.79,60322.24
2024-09-17 22:00:00+00:00,60322.24,60334.33,60116.74,60231.52
2024-09-17 23:00:00+00:00,60231.56,60313.71,60008.95,60301.43
2024-09-18 00:00:00+00:00,60301.53,60339.78,59895.4,60243.8
2024-09-18 01:00:00+00:00,60243.81,60333.39,60003.69,60120.44
2024-09-18 02:00:00+00:00,60120.49,60363.38,60080.27,60354.67
2024-09-18 03:00:00+00:00,60355.22,60770.43,60352.96,60519.25
2024-09-18 04:00:00+00:00,60519.57,60695.86,60328.68,60436.51
2024-09-18 05:00:00+00:00,60436.51,60436.61,60207.89,60249.56
2024-09-18 06:00:00+00:00,60249.28,60494.01,60211.96,60461.75
2024-09-18 07:00:00+00:00,60461.75,60545.96,60346.6,60436.32
2024-09-18 08:00:00+00:00,60436.32,60437.13,60101.78,60205.01
2024-09-18 09:00:00+00:00,60205.01,60205.01,59668.72,59669.74
2024-09-18 10:00:00+00:00,59669.45,59929.46,59391.97,59912.17
2024-09-18 11:00:00+00:00,59912.17,60008.92,59836.59,59847.23
2024-09-18 12:00:00+00:00,59846.27,60006.73,59707.88,59985.87
2024-09-18 13:00:00+00:00,59985.95,60161.92,59328.67,59512.3
2024-09-18 14:00:00+00:00,59512.73,59778.34,59358.22,59492.0
2024-09-18 15:00:00+00:00,59491.22,59755.41,59342.97,59436.63
2024-09-18 16:00:00+00:00,59436.64,59956.27,59196.44,59923.79
2024-09-18 17:00:00+00:00,59923.67,60250.56,59527.91,60014.32
2024-09-18 18:00:00+00:00,60014.32,61315.14,59882.82,60650.23
2024-09-18 19:00:00+00:00,60650.23,60746.38,60023.61,60063.26
2024-09-18 20:00:00+00:00,60063.37,60319.27,59505.6,60252.39
2024-09-18 21:00:00+00:00,60251.89,60482.46,60189.13,60207.87
2024-09-18 22:00:00+00:00,60207.87,60700.09,60206.69,60689.32
2024-09-18 23:00:00+00:00,60689.32,61785.71,60689.32,61761.24
2024-09-19 00:00:00+00:00,61761.24,62574.61,61726.86,62225.16
2024-09-19 01:00:00+00:00,62224.96,62313.95,61574.17,62002.19
2024-09-19 02:00:00+00:00,62003.61,62292.57,61805.98,62207.24
2024-09-19 03:00:00+00:00,62208.45,62271.25,62002.63,62118.17
2024-09-19 04:00:00+00:00,62118.17,62147.24,61895.79,62079.24
2024-09-19 05:00:00+00:00,62078.71,62176.33,61906.55,61992.37
2024-09-19 06:00:00+00:00,61992.08,62125.1,61819.54,62030.84
2024-09-19 07:00:00+00:00,62031.15,62163.16,61934.51,62086.6
2024-09-19 08:00:00+00:00,62087.3,62194.32,61890.2,61933.43
2024-09-19 09:00:00+00:00,61933.43,62343.89,61894.8,62273.83
2024-09-19 10:00:00+00:00,62273.83,62682.17,62273.41,62321.33
2024-09-19 11:00:00+00:00,62321.33,62706.36,62245.61,62645.93
2024-09-19 12:00:00+00:00,62645.94,63193.87,62607.86,62927.68
2024-09-19 13:00:00+00:00,62927.34,63337.78,62703.27,63038.01
2024-09-19 14:00:00+00:00,63037.57,63496.63,62902.24,62939.55
2024-09-19 15:00:00+00:00,62939.87,63345.88,62877.85,63154.55
2024-09-19 16:00:00+00:00,63154.07,63666.92,62957.9,63556.6
2024-09-19 17:00:00+00:00,63556.94,63848.07,63292.17,63709.78
2024-09-19 18:00:00+00:00,63709.92,63770.48,63493.53,63627.34
2024-09-19 19:00:00+00:00,63627.35,63634.95,63205.36,63241.92
2024-09-19 20:00:00+00:00,63241.92,63253.4,63017.34,63029.77
